"Report ID","Drug Identification Number","Report Type","Brand name","Company Name","Common or Proper name",Ingredients,Strength(s),"Packaging size","Route of administration","Discontinuation status","Dosage form(s)","ATC Code","ATC description","Discontinuation date","Anticipated discontinuation date",Reason,"Date Created","Date Updated","Tier 3"
217493,02247935,Discontinuation,APO-CARVEDILOL,"APOTEX INC",CARVEDILOL,CARVEDILOL,12.5MG,"100 BTL","ORAL; ORAL","To be discontinued",TABLET,C07AG,"BETA BLOCKING AGENTS",,2025-05-30,"Business reasons",2024-01-26,2024-08-06,No
217496,02247933,Discontinuation,APO-CARVEDILOL,"APOTEX INC",CARVEDILOL,CARVEDILOL,3.125MG,"100 BTL","ORAL; ORAL","To be discontinued",TABLET,C07AG,"BETA BLOCKING AGENTS",,2024-08-01,"Business reasons",2024-01-26,2024-01-26,No
217499,02247934,Discontinuation,APO-CARVEDILOL,"APOTEX INC",CARVEDILOL,CARVEDILOL,6.25MG,"100 BTL","ORAL; ORAL","To be discontinued",TABLET,C07AG,"BETA BLOCKING AGENTS",,2024-12-01,"Business reasons",2024-01-26,2024-01-26,No
217504,02247936,Discontinuation,APO-CARVEDILOL,"APOTEX INC",CARVEDILOL,CARVEDILOL,25MG,"100 BTL","ORAL; ORAL",Discontinued,TABLET,C07AG,"BETA BLOCKING AGENTS",2024-01-26,,"Business reasons",2024-01-26,2024-01-27,No
218221,02471671,Discontinuation,AURO-AMOXICLAV,"AURO PHARMA INC",AURO-AMOXICLAV,"CLAVULANIC ACID; AMOXICILLIN","125MG; 250MG",100,ORAL,Discontinued,TABLET,J01CR,"BETA-LACTAM ANTIBACTERIALS, PENICILLINS",2024-01-09,,"Business reasons",2024-02-02,2024-02-02,No
216017,02504979,Discontinuation,"BUPIVACAINE HYDROCHLORIDE INJECTION, USP","STERIMAX INC","BUPIVACAINE HYDROCHLORIDE INJECTION USP","BUPIVACAINE HYDROCHLORIDE",7.5MG,"10 VIALS","RETROBULBAR; EPIDURAL",Discontinued,SOLUTION,N01BB,"ANESTHETICS, LOCAL",2024-05-31,2024-05-31,"Business reasons",2024-01-15,2024-06-01,No
218240,01916858,Discontinuation,"CLAVULIN 500 F TAB","GLAXOSMITHKLINE INC","amoxicillin / clavulanate potassium tablets","CLAVULANIC ACID; AMOXICILLIN","125MG; 500MG","All pack sizes / Tous les formats","ORAL; ORAL",Discontinued,TABLET,J01CR,"BETA-LACTAM ANTIBACTERIALS, PENICILLINS",2024-01-31,,"Business reasons",2024-02-02,2024-02-02,No
216509,02238829,Discontinuation,"CLAVULIN 875","GLAXOSMITHKLINE INC","amoxicillin / clavulanate potassium tablets","CLAVULANIC ACID; AMOXICILLIN","125MG; 875MG","All pack sizes / Tous les formats","ORAL; ORAL",Discontinued,TABLET,J01CR,"BETA-LACTAM ANTIBACTERIALS, PENICILLINS",2024-01-13,,"Business reasons",2024-01-18,2024-01-18,No
219591,02490897,Discontinuation,DULOXETINE,"SANIS HEALTH INC",DULOXETINE,DULOXETINE,60MG,100,"ORAL; ORAL","To be discontinued","CAPSULE (DELAYED RELEASE)",N06AX,ANTIDEPRESSANTS,,2024-07-05,"Manufacturing issues",2024-02-15,2024-02-15,No
219618,02490889,Discontinuation,DULOXETINE,"SANIS HEALTH INC",DULOXETINE,DULOXETINE,30MG,100,"ORAL; ORAL",Reversed,"CAPSULE (DELAYED RELEASE)",N06AX,ANTIDEPRESSANTS,,2024-07-31,"Business reasons",2024-02-15,2024-04-23,No
216963,02479974,Discontinuation,"MYCOPHENOLATE MOFETIL FOR INJECTION USP","STERIMAX INC","MYCOPHENOLATE MOFETIL FOR INJECTION USP","MYCOPHENOLATE MOFETIL",500MG,"4 VIALS","INTRAVENOUS; INTRAVENOUS",Discontinued,"POWDER FOR SOLUTION",L04AA,IMMUNOSUPPRESSANTS,2024-06-30,2024-02-01,"Business reasons",2024-01-22,2024-08-07,No
219232,02421631,Discontinuation,"NIFEDIPINE ER","PRO DOC LIMITEE","NIFEDIPINE ER",NIFEDIPINE,30MG,"30,100","ORAL; ORAL",Discontinued,"TABLET (EXTENDED-RELEASE)",C08CA,"SELECTIVE CALC.CHANNEL BLOCK. W/MAINLY VASC. EFF.",2024-01-30,,"Business reasons",2024-02-12,2024-02-12,No
220351,02223252,Discontinuation,PROCTOSEDYL,"APTALIS PHARMA CANADA ULC","hydrocortisone - framycetin - dibucaine - esculin","ESCULIN; FRAMYCETIN SULFATE; DIBUCAINE HYDROCHLORIDE; HYDROCORTISONE","1%; 1%; 0.5%; 0.5%","15G and 30 G tube","RECTAL; RECTAL",Discontinued,OINTMENT,C05AA,"AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE",2024-04-24,2024-06-30,"Business reasons",2024-02-23,2024-07-09,No
220861,02370255,Discontinuation,RISEDRONATE,"SANIS HEALTH INC",RISEDRONATE,"RISEDRONATE SODIUM",35MG,"4 & 30","ORAL; ORAL",Discontinued,TABLET,M05BA,"DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION",2024-02-28,,"Business reasons",2024-02-28,2024-02-29,No
216031,02296446,Discontinuation,"SANDOZ OMEPRAZOLE","SANDOZ CANADA INCORPORATED","OMEPRAZOLE SDZ",OMEPRAZOLE,20MG,"500GRC BO","ORAL; ORAL",Discontinued,"CAPSULE (DELAYED RELEASE)",A02BC,"DRUGS FOR PEPTIC ULCER AND GASTROESOPHAGEAL REFLUX DISEASE (GERD)",2024-01-14,,"Business reasons",2024-01-15,2024-01-15,No
216921,02247228,Discontinuation,"STIEPROX SHAMPOO","GLAXOSMITHKLINE INC","ciclopirox olamine shampoo","CICLOPIROX OLAMINE",1.5%,"All pack sizes / Tous les formats","TOPICAL; TOPICAL",Discontinued,SHAMPOO,D01AE,"ANTIFUNGALS FOR TOPICAL USE",2024-01-22,,"Business reasons",2024-01-22,2024-01-23,No
217254,00808539,Discontinuation,"TEVA-DICLOFENAC EC","TEVA CANADA LIMITED","DICLOFENAC EC 25MG","DICLOFENAC SODIUM",25MG,100,"ORAL; ORAL",Discontinued,"TABLET (ENTERIC-COATED)",M01AB,"ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.,NON-STEROIDS",2024-01-25,2024-01-25,"Business reasons",2024-01-25,2024-01-26,No
217835,01926462,Discontinuation,"VITAMIN A ACID","BAUSCH HEALTH, CANADA INC.","VITAMIN A ACID",TRETINOIN,0.01%,25g,"TOPICAL; TOPICAL",Discontinued,GEL,D10AD,"ANTI-ACNE PREPARATIONS FOR TOPICAL USE",2024-05-22,2024-11-28,"Business reasons",2024-01-30,2024-05-23,No
217843,01926489,Discontinuation,"VITAMIN A ACID","BAUSCH HEALTH, CANADA INC.","VITAMIN A ACID",TRETINOIN,0.05%,25g,"TOPICAL; TOPICAL",Discontinued,GEL,D10AD,"ANTI-ACNE PREPARATIONS FOR TOPICAL USE",2024-02-07,2024-04-25,"Business reasons",2024-01-30,2024-02-08,No
217848,01926470,Discontinuation,"VITAMIN A ACID","BAUSCH HEALTH, CANADA INC.","VITAMIN A ACID",TRETINOIN,0.025%,25g,"TOPICAL; TOPICAL",Discontinued,GEL,D10AD,"ANTI-ACNE PREPARATIONS FOR TOPICAL USE",2024-02-07,2024-02-07,"Business reasons",2024-01-30,2024-02-08,No
